Course_ID,Course_Name,Program,Credits,Semester
1,Introduction to Programming,Master of IT,24,"Semester 1, 2024"
2,Data Structures and Algorithms,Bachelor of Science,12,"Semester 1, 2024"
3,Software Engineering Fundamentals,Bachelor of Arts,24,"Semester 1, 2024"
4,Advanced Machine Learning,Master of IT,24,"Semester 2, 2024"
5,Web Development with JavaScript,Master of IT,24,"Semester 2, 2024"
6,Cybersecurity Basics,Master of IT,24,"Semester 1, 2024"
7,Database Systems and Management,Bachelor of Arts,12,"Semester 1, 2024"
8,Cloud Computing with AWS,Bachelor of Arts,12,"Semester 1, 2024"
9,Artificial Intelligence Principles,MBA,12,"Semester 2, 2024"
10,Mobile App Development with React Native,MBA,12,"Semester 2, 2024"
